"TIME","y6","AD5"
9.331779197,2.1882,2
9.331779337,2.1882,2
9.331802204,2.1882,2
9.331955878,2.1882,2
9.332227817,2.18819,2
9.332230994,2.18819,2
9.332803187,2.18819,2
9.332803257,2.18819,2
9.332815227,2.18819,2
9.332892064,2.18819,2
9.333251497,2.18819,2
9.333253622,2.18819,2
9.333603383,2.18819,2
9.333827217,2.18819,2
9.333833739,2.18819,2
9.333872157,2.18819,2
9.334275337,2.18819,2
9.334276456,2.18819,2
9.334451817,2.18819,2
9.334851197,2.18818,2
9.334854994,2.18818,2
9.334874204,2.18818,2
9.335299257,2.18818,2
9.335299817,2.18818,2
9.335388034,2.18818,2
9.335875187,2.18818,2
9.335877622,2.18818,2
9.335887227,2.18818,2
9.336323217,2.18818,2
9.336323497,2.18818,2
9.336368142,2.18818,2
9.336675383,2.18818,2
9.336900456,2.18818,2
9.336905739,2.18818,2
9.337347197,2.18818,2
9.337347337,2.18818,2
9.337370196,2.18818,2
9.337523817,2.18818,2
9.337923817,2.18817,2
9.337926994,2.18817,2
9.338371187,2.18817,2
9.338371257,2.18817,2
9.338383224,2.18817,2
9.338460034,2.18817,2
9.338947497,2.18817,2
9.338949622,2.18817,2
9.339299505,2.18817,2
9.339395217,2.18817,2
9.339401737,2.18817,2
9.339440142,2.18817,2
9.339971337,2.18817,2
9.339972456,2.18817,2
9.340147878,2.18817,2
9.340419197,2.18817,2
9.340422994,2.18817,2
9.340442196,2.18817,2
9.340995257,2.18816,2
9.340995817,2.18816,2
9.341084064,2.18816,2
9.341443187,2.18816,2
9.341445622,2.18816,2
9.341455224,2.18816,2
9.342019217,2.18816,2
9.342019497,2.18816,2
9.342064157,2.18816,2
9.342371505,2.18816,2
9.342468456,2.18816,2
9.342473737,2.18816,2
9.343043197,2.18816,2
9.343043337,2.18816,2
9.343066204,2.18816,2
9.343219878,2.18816,2
9.343491817,2.18816,2
9.343494994,2.18816,2
9.344067188,2.18815,2
9.344067257,2.18815,2
9.344079227,2.18815,2
9.344156064,2.18815,2
9.344515497,2.18815,2
9.344517622,2.18815,2
9.344867383,2.18815,2
9.345091217,2.18815,2
9.345097739,2.18815,2
9.345136157,2.18815,2
9.345539337,2.18815,2
9.345540456,2.18815,2
9.345715817,2.18815,2
9.346115197,2.18815,2
9.346118994,2.18815,2
9.346138204,2.18815,2
9.346563257,2.18815,2
9.346563817,2.18815,2
9.346652034,2.18814,2
9.347139187,2.18814,2
9.347141622,2.18814,2
9.347151227,2.18814,2
9.347587217,2.18814,2
9.347587497,2.18814,2
9.347632142,2.18814,2
9.347939383,2.18814,2
9.348164456,2.18814,2
9.348169739,2.18814,2
9.348611197,2.18814,2
9.348611337,2.18814,2
9.348634196,2.18814,2
9.348787817,2.18814,2
9.349187817,2.18814,2
9.349190994,2.18814,2
9.349635188,2.18814,2
9.349635257,2.18814,2
9.349647224,2.18814,2
9.349724034,2.18813,2
9.350211497,2.18813,2
9.350213622,2.18813,2
9.350563505,2.18813,2
9.350659217,2.18813,2
9.350665737,2.18813,2
9.350704142,2.18813,2
9.351235337,2.18813,2
9.351236456,2.18813,2
9.351411878,2.18813,2
9.351683197,2.18813,2
9.351686994,2.18813,2
9.351706196,2.18813,2
9.352259257,2.18813,2
9.352259817,2.18813,2
9.352348064,2.18813,2
9.352707188,2.18813,2
9.352709622,2.18813,2
9.352719224,2.18813,2
9.353283217,2.18812,2
9.353283497,2.18812,2
9.353328157,2.18812,2
9.353635505,2.18812,2
9.353732456,2.18812,2
9.353737737,2.18812,2
9.354307197,2.18812,2
9.354307337,2.18812,2
9.354330204,2.18812,2
9.354483878,2.18812,2
9.354755817,2.18812,2
9.354758994,2.18812,2
9.355331187,2.18812,2
9.355331257,2.18812,2
9.355343227,2.18812,2
9.355420064,2.18812,2
9.355779497,2.18812,2
9.355781622,2.18812,2
9.356131383,2.18812,2
9.356355217,2.18811,2
9.356361739,2.18811,2
9.356400157,2.18811,2
9.356803337,2.18811,2
9.356804456,2.18811,2
9.356979817,2.18811,2
9.357379197,2.18811,2
9.357382994,2.18811,2
9.357402204,2.18811,2
9.357827257,2.18811,2
9.357827817,2.18811,2
9.357916034,2.18811,2
9.358403188,2.18811,2
9.358405622,2.18811,2
9.358415227,2.18811,2
9.358851217,2.18811,2
9.358851497,2.18811,2
9.358896142,2.18811,2
9.359203383,2.18811,2
9.359428456,2.18811,2
9.359433739,2.18811,2
9.359875197,2.1881,2
9.359875337,2.1881,2
9.359898196,2.1881,2
9.360051817,2.1881,2
9.360451817,2.1881,2
9.360454994,2.1881,2
9.360899187,2.1881,2
9.360899257,2.1881,2
9.360911224,2.1881,2
9.360988034,2.1881,2
9.361475497,2.1881,2
9.361477622,2.1881,2
9.361827505,2.1881,2
9.361923217,2.1881,2
9.361929737,2.1881,2
9.361968142,2.1881,2
9.362499337,2.1881,2
9.362500456,2.1881,2
9.362675878,2.1881,2
9.362947197,2.18809,2
9.362950994,2.18809,2
9.362970196,2.18809,2
9.363523257,2.18809,2
9.363523817,2.18809,2
9.363612064,2.18809,2
9.363971188,2.18809,2
9.363973622,2.18809,2
9.363983224,2.18809,2
9.364547217,2.18809,2
9.364547497,2.18809,2
9.364592157,2.18809,2
9.364899505,2.18809,2
9.364996456,2.18809,2
9.365001737,2.18809,2
9.365571197,2.18809,2
9.365571337,2.18809,2
9.365594204,2.18809,2
9.365747878,2.18809,2
9.366019817,2.18809,2
9.366022994,2.18809,2
9.366595187,2.18808,2
9.366595257,2.18808,2
9.366607227,2.18808,2
9.366684064,2.18808,2
9.367043497,2.18808,2
9.367045622,2.18808,2
9.367395383,2.18808,2
9.367619217,2.18808,2
9.367625739,2.18808,2
9.367664157,2.18808,2
9.368067337,2.18808,2
9.368068456,2.18808,2
9.368243817,2.18808,2
9.368643197,2.18808,2
9.368646994,2.18808,2
9.368666204,2.18808,2
9.369091257,2.18808,2
9.369091817,2.18808,2
9.369180034,2.18808,2
9.369667187,2.18808,2
9.369669622,2.18808,2
9.369679227,2.18808,2
9.370115217,2.18807,2
9.370115497,2.18807,2
9.370160142,2.18807,2
9.370467383,2.18807,2
9.370692456,2.18807,2
9.370697739,2.18807,2
9.371139197,2.18807,2
9.371139337,2.18807,2
9.371162196,2.18807,2
9.371315817,2.18807,2
9.371715817,2.18807,2
9.371718994,2.18807,2
9.372163188,2.18807,2
9.372163257,2.18807,2
9.372175224,2.18807,2
9.372252034,2.18807,2
9.372739497,2.18807,2
9.372741622,2.18807,2
9.373091505,2.18807,2
9.373187217,2.18807,2
9.373193737,2.18807,2
9.373232142,2.18807,2
9.373763337,2.18807,2
9.373764456,2.18807,2
9.373939878,2.18806,2
9.374211197,2.18806,2
9.374214994,2.18806,2
9.374234196,2.18806,2
9.374787257,2.18806,2
9.374787817,2.18806,2
9.374876064,2.18806,2
9.375235187,2.18806,2
9.375237622,2.18806,2
9.375247224,2.18806,2
9.375811217,2.18806,2
9.375811497,2.18806,2
9.375856157,2.18806,2
9.376163505,2.18806,2
9.376260456,2.18806,2
9.376265737,2.18806,2
9.376835197,2.18806,2
9.376835337,2.18806,2
9.376858204,2.18806,2
9.377011878,2.18806,2
9.377283817,2.18806,2
9.377286994,2.18806,2
9.377859188,2.18805,2
9.377859257,2.18805,2
9.377871227,2.18805,2
9.377948064,2.18805,2
9.378307497,2.18805,2
9.378309622,2.18805,2
9.378659383,2.18805,2
9.378883217,2.18805,2
9.378889739,2.18805,2
9.378928157,2.18805,2
9.379331337,2.18805,2
9.379332456,2.18805,2
9.379507817,2.18805,2
9.379907197,2.18805,2
9.379910994,2.18805,2
9.379930204,2.18805,2
9.380355257,2.18805,2
9.380355817,2.18805,2
9.380444034,2.18805,2
9.380931187,2.18805,2
9.380933622,2.18805,2
9.380943227,2.18805,2
9.381379217,2.18805,2
9.381379497,2.18805,2
9.381424142,2.18805,2
9.381731383,2.18804,2
9.381956456,2.18804,2
9.381961739,2.18804,2
9.382403197,2.18804,2
9.382403337,2.18804,2
9.382426196,2.18804,2
9.382579817,2.18804,2
9.382979817,2.18804,2
9.382982994,2.18804,2
9.383427188,2.18804,2
9.383427257,2.18804,2
9.383439224,2.18804,2
9.383516034,2.18804,2
9.384003497,2.18804,2
9.384005622,2.18804,2
9.384355505,2.18804,2
9.384451217,2.18804,2
9.384457737,2.18804,2
9.384496142,2.18804,2
9.385027337,2.18804,2
9.385028456,2.18804,2
9.385203878,2.18804,2
9.385475197,2.18804,2
9.385478994,2.18804,2
9.385498196,2.18804,2
9.386051257,2.18803,2
9.386051817,2.18803,2
9.386140064,2.18803,2
9.386499188,2.18803,2
9.386501622,2.18803,2
9.386511224,2.18803,2
9.387075217,2.18803,2
9.387075497,2.18803,2
9.387120157,2.18803,2
9.387427505,2.18803,2
9.387524456,2.18803,2
9.387529737,2.18803,2
9.388099197,2.18803,2
9.388099337,2.18803,2
9.388122204,2.18803,2
9.388275878,2.18803,2
9.388547817,2.18803,2
9.388550994,2.18803,2
9.389123187,2.18803,2
9.389123257,2.18803,2
9.389135227,2.18803,2
9.389212064,2.18803,2
9.389571497,2.18803,2
9.389573622,2.18803,2
9.389923383,2.18802,2
9.390147217,2.18802,2
9.390153739,2.18802,2
9.390192157,2.18802,2
9.390595337,2.18802,2
9.390596456,2.18802,2
9.390771817,2.18802,2
9.391171197,2.18802,2
9.391174994,2.18802,2
9.391194204,2.18802,2
9.391619257,2.18802,2
9.391619817,2.18802,2
9.391708034,2.18802,2
9.392195188,2.18802,2
9.392197622,2.18802,2
9.392207227,2.18802,2
9.392643217,2.18802,2
9.392643497,2.18802,2
9.392688142,2.18802,2
9.392995383,2.18802,2
9.393220456,2.18802,2
9.393225739,2.18802,2
9.393667197,2.18802,2
9.393667337,2.18802,2
9.393690196,2.18802,2
9.393843817,2.18802,2
9.394243817,2.18801,2
9.394246994,2.18801,2
9.394691187,2.18801,2
9.394691257,2.18801,2
9.394703224,2.18801,2
9.394780034,2.18801,2
9.395267497,2.18801,2
9.395269622,2.18801,2
9.395619505,2.18801,2
9.395715217,2.18801,2
9.395721737,2.18801,2
9.395760142,2.18801,2
9.396291337,2.18801,2
9.396292456,2.18801,2
9.396467878,2.18801,2
9.396739197,2.18801,2
9.396742994,2.18801,2
9.396762196,2.18801,2
9.397315257,2.18801,2
9.397315817,2.18801,2
9.397404064,2.18801,2
9.397763187,2.18801,2
9.397765622,2.18801,2
9.397775224,2.18801,2
9.398339217,2.18801,2
9.398339497,2.18801,2
9.398384157,2.18801,2
9.398691505,2.188,2
9.398788456,2.188,2
9.398793737,2.188,2
9.399363197,2.188,2
9.399363337,2.188,2
9.399386204,2.188,2
9.399539878,2.188,2
9.399811817,2.188,2
9.399814994,2.188,2
9.400387187,2.188,2
9.400387257,2.188,2
9.400399227,2.188,2
9.400476064,2.188,2
9.400835497,2.188,2
9.400837622,2.188,2
9.401187383,2.188,2
9.401411217,2.188,2
9.401417739,2.188,2
9.401456157,2.188,2
9.401859337,2.188,2
9.401860456,2.188,2
9.402035817,2.188,2
9.402435197,2.188,2
9.402438994,2.188,2
9.402458204,2.188,2
9.402883257,2.188,2
9.402883817,2.188,2
9.402972034,2.188,2
9.403459187,2.18799,2
9.403461622,2.18799,2
9.403471227,2.18799,2
9.403907217,2.18799,2
9.403907497,2.18799,2
9.403952142,2.18799,2
9.404259383,2.18799,2
9.404484456,2.18799,2
9.404489739,2.18799,2
9.404931197,2.18799,2
9.404931337,2.18799,2
9.404954196,2.18799,2
9.405107817,2.18799,2
9.405507817,2.18799,2
9.405510994,2.18799,2
9.405955188,2.18799,2
9.405955257,2.18799,2
9.405967224,2.18799,2
9.406044034,2.18799,2
9.406531497,2.18799,2
9.406533622,2.18799,2
9.406883505,2.18799,2
9.406979217,2.18799,2
9.406985737,2.18799,2
9.407024142,2.18799,2
9.407555337,2.18799,2
9.407556456,2.18799,2
9.407731878,2.18799,2
9.408003197,2.18798,2
9.408006994,2.18798,2
9.408026196,2.18798,2
9.408579257,2.18798,2
9.408579817,2.18798,2
9.408668064,2.18798,2
9.409027187,2.18798,2
9.409029622,2.18798,2
9.409039224,2.18798,2
9.409603217,2.18798,2
9.409603497,2.18798,2
9.409648157,2.18798,2
9.409955505,2.18798,2
9.410052456,2.18798,2
9.410057737,2.18798,2
9.410627197,2.18798,2
9.410627337,2.18798,2
9.410650204,2.18798,2
9.410803878,2.18798,2
9.411075817,2.18798,2
9.411078994,2.18798,2
9.411651188,2.18798,2
9.411651257,2.18798,2
9.411663227,2.18798,2
9.411740064,2.18798,2
9.412099497,2.18798,2
9.412101622,2.18798,2
9.412451383,2.18798,2
9.412675217,2.18798,2
9.412681739,2.18798,2
9.412720157,2.18797,2
9.413123337,2.18797,2
9.413124456,2.18797,2
9.413299817,2.18797,2
9.413699197,2.18797,2
9.413702994,2.18797,2
9.413722204,2.18797,2
9.414147257,2.18797,2
9.414147817,2.18797,2
9.414236034,2.18797,2
9.414723187,2.18797,2
9.414725622,2.18797,2
9.414735227,2.18797,2
9.415171217,2.18797,2
9.415171497,2.18797,2
9.415216142,2.18797,2
9.415523383,2.18797,2
9.415748456,2.18797,2
9.415753739,2.18797,2
9.416195197,2.18797,2
9.416195337,2.18797,2
9.416218196,2.18797,2
9.416371817,2.18797,2
9.416771817,2.18797,2
9.416774994,2.18797,2
9.417219188,2.18797,2
9.417219257,2.18797,2
9.417231224,2.18797,2
9.417308034,2.18797,2
9.417795497,2.18796,2
9.417797622,2.18796,2
9.418147505,2.18796,2
9.418243217,2.18796,2
9.418249737,2.18796,2
9.418288142,2.18796,2
9.418819337,2.18796,2
9.418820456,2.18796,2
9.418995878,2.18796,2
9.419267197,2.18796,2
9.419270994,2.18796,2
9.419290196,2.18796,2
9.419843257,2.18796,2
9.419843817,2.18796,2
9.419932064,2.18796,2
9.420291188,2.18796,2
9.420293622,2.18796,2
9.420303224,2.18796,2
9.420867217,2.18796,2
9.420867497,2.18796,2
9.420912157,2.18796,2
9.421219505,2.18796,2
9.421316456,2.18796,2
9.421321737,2.18796,2
9.421891197,2.18796,2
9.421891337,2.18796,2
9.421914204,2.18796,2
9.422067878,2.18796,2
9.422339817,2.18796,2
9.422342994,2.18796,2
9.422915187,2.18796,2
9.422915257,2.18796,2
9.422927227,2.18796,2
9.423004064,2.18796,2
9.423363497,2.18795,2
9.423365622,2.18795,2
9.423715383,2.18795,2
9.423939217,2.18795,2
9.423945739,2.18795,2
9.423984157,2.18795,2
9.424387337,2.18795,2
9.424388456,2.18795,2
9.424563817,2.18795,2
9.424963197,2.18795,2
9.424966994,2.18795,2
9.424986204,2.18795,2
9.425411257,2.18795,2
9.425411817,2.18795,2
9.425500034,2.18795,2
9.425987188,2.18795,2
9.425989622,2.18795,2
9.425999227,2.18795,2
9.426435217,2.18795,2
9.426435497,2.18795,2
9.426480142,2.18795,2
9.426787383,2.18795,2
9.427012456,2.18795,2
9.427017739,2.18795,2
9.427459197,2.18795,2
9.427459337,2.18795,2
9.427482196,2.18795,2
9.427635817,2.18795,2
9.428035817,2.18795,2
9.428038994,2.18795,2
9.428483187,2.18795,2
9.428483257,2.18795,2
9.428495224,2.18795,2
9.428572034,2.18795,2
9.429059497,2.18794,2
9.429061622,2.18794,2
9.429411505,2.18794,2
9.429507217,2.18794,2
9.429513737,2.18794,2
9.429552142,2.18794,2
9.430083337,2.18794,2
9.430084456,2.18794,2
9.430259878,2.18794,2
9.430531197,2.18794,2
9.430534994,2.18794,2
9.430554196,2.18794,2
9.431107257,2.18794,2
9.431107817,2.18794,2
9.431196064,2.18794,2
9.431555187,2.18794,2
9.431557622,2.18794,2
9.431567224,2.18794,2
9.432131217,2.18794,2
9.432131497,2.18794,2
9.432176157,2.18794,2
9.432483505,2.18794,2
9.432580456,2.18794,2
9.432585737,2.18794,2
9.433155197,2.18794,2
9.433155337,2.18794,2
9.433178204,2.18794,2
9.433331878,2.18794,2
9.433603817,2.18794,2
9.433606994,2.18794,2
9.434179187,2.18794,2
9.434179257,2.18794,2
9.434191227,2.18794,2
9.434268064,2.18794,2
9.434627497,2.18793,2
9.434629622,2.18793,2
9.434979383,2.18793,2
9.435203217,2.18793,2
9.435209739,2.18793,2
9.435248157,2.18793,2
9.435651337,2.18793,2
9.435652456,2.18793,2
9.435827817,2.18793,2
9.436227197,2.18793,2
9.436230994,2.18793,2
9.436250204,2.18793,2
9.436675257,2.18793,2
9.436675817,2.18793,2
9.436764034,2.18793,2
9.437251187,2.18793,2
9.437253622,2.18793,2
9.437263227,2.18793,2
9.437699217,2.18793,2
9.437699497,2.18793,2
9.437744142,2.18793,2
9.438051383,2.18793,2
9.438276456,2.18793,2
9.438281739,2.18793,2
9.438723197,2.18793,2
9.438723337,2.18793,2
9.438746196,2.18793,2
9.438899817,2.18793,2
9.439299817,2.18793,2
9.439302994,2.18793,2
9.439747188,2.18793,2
9.439747257,2.18793,2
9.439759224,2.18793,2
9.439836034,2.18793,2
9.440323497,2.18793,2
9.440325622,2.18793,2
9.440675505,2.18792,2
9.440771217,2.18792,2
9.440777737,2.18792,2
9.440816142,2.18792,2
9.441347337,2.18792,2
9.441348456,2.18792,2
9.441523878,2.18792,2
9.441795197,2.18792,2
9.441798994,2.18792,2
9.441818196,2.18792,2
9.442371257,2.18792,2
9.442371817,2.18792,2
9.442460064,2.18792,2
9.442819187,2.18792,2
9.442821622,2.18792,2
9.442831224,2.18792,2
9.443395217,2.18792,2
9.443395497,2.18792,2
9.443440157,2.18792,2
9.443747505,2.18792,2
9.443844456,2.18792,2
9.443849737,2.18792,2
9.444419197,2.18792,2
9.444419337,2.18792,2
9.444442204,2.18792,2
9.444595878,2.18792,2
9.444867817,2.18792,2
9.444870994,2.18792,2
9.445443188,2.18792,2
9.445443257,2.18792,2
9.445455227,2.18792,2
9.445532064,2.18792,2
9.445891497,2.18792,2
9.445893622,2.18792,2
9.446243383,2.18792,2
9.446467217,2.18792,2
9.446473739,2.18792,2
9.446512157,2.18792,2
9.446915337,2.18791,2
9.446916456,2.18791,2
9.447091817,2.18791,2
9.447491197,2.18791,2
9.447494994,2.18791,2
9.447514204,2.18791,2
9.447939257,2.18791,2
9.447939817,2.18791,2
9.448028034,2.18791,2
9.448515188,2.18791,2
9.448517622,2.18791,2
9.448527227,2.18791,2
9.448963217,2.18791,2
9.448963497,2.18791,2
9.449008142,2.18791,2
9.449315383,2.18791,2
9.449540456,2.18791,2
9.449545739,2.18791,2
9.449987197,2.18791,2
9.449987337,2.18791,2
9.450010196,2.18791,2
9.450163817,2.18791,2
9.450563817,2.18791,2
9.450566994,2.18791,2
9.451011188,2.18791,2
9.451011257,2.18791,2
9.451023224,2.18791,2
9.451100034,2.18791,2
9.451587497,2.18791,2
9.451589622,2.18791,2
9.451939505,2.18791,2
9.452035217,2.18791,2
9.452041737,2.18791,2
9.452080142,2.18791,2
9.452611337,2.18791,2
9.452612456,2.18791,2
9.452787878,2.18791,2
9.453059197,2.18791,2
9.453062994,2.18791,2
9.453082196,2.18791,2
9.453635257,2.1879,2
9.453635817,2.1879,2
9.453724064,2.1879,2
9.454083188,2.1879,2
9.454085622,2.1879,2
9.454095224,2.1879,2
9.454659217,2.1879,2
9.454659497,2.1879,2
9.454704157,2.1879,2
9.455011505,2.1879,2
9.455108456,2.1879,2
9.455113737,2.1879,2
9.455683197,2.1879,2
9.455683337,2.1879,2
9.455706204,2.1879,2
9.455859878,2.1879,2
9.456131817,2.1879,2
9.456134994,2.1879,2
9.456707187,2.1879,2
9.456707257,2.1879,2
9.456719227,2.1879,2
9.456796064,2.1879,2
9.457155497,2.1879,2
9.457157622,2.1879,2
9.457507383,2.1879,2
9.457731217,2.1879,2
9.457737739,2.1879,2
9.457776157,2.1879,2
9.458179337,2.1879,2
9.458180456,2.1879,2
9.458355817,2.1879,2
9.458755197,2.1879,2
9.458758994,2.1879,2
9.458778204,2.1879,2
9.459203257,2.1879,2
9.459203817,2.1879,2
9.459292034,2.1879,2
9.459779188,2.1879,2
9.459781622,2.1879,2
9.459791227,2.1879,2
9.460227217,2.18789,2
9.460227497,2.18789,2
9.460272142,2.18789,2
9.460579383,2.18789,2
9.460804456,2.18789,2
9.460809739,2.18789,2
9.461251197,2.18789,2
9.461251337,2.18789,2
9.461274196,2.18789,2
9.461427817,2.18789,2
9.461827817,2.18789,2
9.461830994,2.18789,2
9.462275187,2.18789,2
9.462275257,2.18789,2
9.462287224,2.18789,2
9.462364034,2.18789,2
9.462851497,2.18789,2
9.462853622,2.18789,2
9.463203505,2.18789,2
9.463299217,2.18789,2
9.463305737,2.18789,2
9.463344142,2.18789,2
9.463875337,2.18789,2
9.463876456,2.18789,2
9.464051878,2.18789,2
9.464323197,2.18789,2
9.464326994,2.18789,2
9.464346196,2.18789,2
9.464899257,2.18789,2
9.464899817,2.18789,2
9.464988064,2.18789,2
9.465347187,2.18789,2
9.465349622,2.18789,2
9.465359224,2.18789,2
9.465923217,2.18789,2
9.465923497,2.18789,2
9.465968157,2.18789,2
9.466275505,2.18789,2
9.466372456,2.18789,2
9.466377737,2.18789,2
9.466947197,2.18789,2
9.466947337,2.18789,2
9.466970204,2.18789,2
9.467123878,2.18789,2
9.467395817,2.18789,2
9.467398994,2.18789,2
9.467971187,2.18788,2
9.467971257,2.18788,2
9.467983227,2.18788,2
9.468060064,2.18788,2
9.468419497,2.18788,2
9.468421622,2.18788,2
9.468771383,2.18788,2
9.468995217,2.18788,2
9.469001739,2.18788,2
9.469040157,2.18788,2
9.469443337,2.18788,2
9.469444456,2.18788,2
9.469619817,2.18788,2
9.470019197,2.18788,2
9.470022994,2.18788,2
9.470042204,2.18788,2
9.470467257,2.18788,2
9.470467817,2.18788,2
9.470556034,2.18788,2
9.471043187,2.18788,2
9.471045622,2.18788,2
9.471055227,2.18788,2
9.471491217,2.18788,2
9.471491497,2.18788,2
9.471536142,2.18788,2
9.471843383,2.18788,2
9.472068456,2.18788,2
9.472073739,2.18788,2
9.472515197,2.18788,2
9.472515337,2.18788,2
9.472538196,2.18788,2
9.472691817,2.18788,2
9.473091817,2.18788,2
9.473094994,2.18788,2
9.473539188,2.18788,2
9.473539257,2.18788,2
9.473551224,2.18788,2
9.473628034,2.18788,2
9.474115497,2.18788,2
9.474117622,2.18788,2
9.474467505,2.18788,2
9.474563217,2.18788,2
9.474569737,2.18788,2
9.474608142,2.18788,2
9.475139337,2.18788,2
9.475140456,2.18788,2
9.475315878,2.18787,2
9.475587197,2.18787,2
9.475590994,2.18787,2
9.475610196,2.18787,2
9.476163257,2.18787,2
9.476163817,2.18787,2
9.476252064,2.18787,2
9.476611187,2.18787,2
9.476613622,2.18787,2
9.476623224,2.18787,2
9.477187217,2.18787,2
9.477187497,2.18787,2
9.477232157,2.18787,2
9.477539505,2.18787,2
9.477636456,2.18787,2
9.477641737,2.18787,2
9.478211197,2.18787,2
9.478211337,2.18787,2
9.478234204,2.18787,2
9.478387878,2.18787,2
9.478659817,2.18787,2
9.478662994,2.18787,2
9.479235188,2.18787,2
9.479235257,2.18787,2
9.479247227,2.18787,2
9.479324064,2.18787,2
9.479683497,2.18787,2
9.479685622,2.18787,2
9.480035383,2.18787,2
9.480259217,2.18787,2
9.480265739,2.18787,2
9.480304157,2.18787,2
9.480707337,2.18787,2
9.480708456,2.18787,2
9.480883817,2.18787,2
9.481283197,2.18787,2
9.481286994,2.18787,2
9.481306204,2.18787,2
9.481731257,2.18787,2
9.481731817,2.18787,2
9.481820034,2.18787,2
9.482307188,2.18787,2
9.482309622,2.18787,2
9.482319227,2.18787,2
9.482755217,2.18787,2
9.482755497,2.18787,2
9.482800142,2.18787,2
9.483107383,2.18787,2
9.483332456,2.18787,2
9.483337739,2.18787,2
9.483779197,2.18786,2
9.483779337,2.18786,2
9.483802196,2.18786,2
9.483955817,2.18786,2
9.484355817,2.18786,2
9.484358994,2.18786,2
9.484803187,2.18786,2
9.484803257,2.18786,2
9.484815224,2.18786,2
9.484892034,2.18786,2
9.485379497,2.18786,2
9.485381622,2.18786,2
9.485731505,2.18786,2
9.485827217,2.18786,2
9.485833737,2.18786,2
9.485872142,2.18786,2
9.486403337,2.18786,2
9.486404456,2.18786,2
9.486579878,2.18786,2
9.486851197,2.18786,2
9.486854994,2.18786,2
9.486874196,2.18786,2
9.487427257,2.18786,2
9.487427817,2.18786,2
9.487516064,2.18786,2
9.487875188,2.18786,2
9.487877622,2.18786,2
9.487887224,2.18786,2
9.488451217,2.18786,2
9.488451497,2.18786,2
9.488496157,2.18786,2
9.488803505,2.18786,2
9.488900456,2.18786,2
9.488905737,2.18786,2
9.489475197,2.18786,2
9.489475337,2.18786,2
9.489498204,2.18786,2
9.489651878,2.18786,2
9.489923817,2.18786,2
9.489926994,2.18786,2
9.490499187,2.18786,2
9.490499257,2.18786,2
9.490511227,2.18786,2
9.490588064,2.18786,2
9.490947497,2.18786,2
9.490949622,2.18786,2
9.491299383,2.18786,2
9.491523217,2.18786,2
9.491529739,2.18786,2
9.491568157,2.18786,2
9.491971337,2.18786,2
9.491972456,2.18786,2
9.492147817,2.18786,2
9.492547197,2.18785,2
9.492550994,2.18785,2
9.492570204,2.18785,2
9.492995257,2.18785,2
9.492995817,2.18785,2
9.493084034,2.18785,2
9.493571188,2.18785,2
9.493573622,2.18785,2
9.493583227,2.18785,2
9.494019217,2.18785,2
9.494019497,2.18785,2
9.494064142,2.18785,2
9.494371383,2.18785,2
9.494596456,2.18785,2
9.494601739,2.18785,2
9.495043197,2.18785,2
9.495043337,2.18785,2
9.495066196,2.18785,2
9.495219817,2.18785,2
9.495619817,2.18785,2
9.495622994,2.18785,2
9.496067187,2.18785,2
9.496067257,2.18785,2
9.496079224,2.18785,2
9.496156034,2.18785,2
9.496643497,2.18785,2
9.496645622,2.18785,2
9.496995505,2.18785,2
9.497091217,2.18785,2
9.497097737,2.18785,2
9.497136142,2.18785,2
9.497667337,2.18785,2
9.497668456,2.18785,2
9.497843878,2.18785,2
9.498115197,2.18785,2
9.498118994,2.18785,2
9.498138196,2.18785,2
9.498691257,2.18785,2
9.498691817,2.18785,2
9.498780064,2.18785,2
9.499139187,2.18785,2
9.499141622,2.18785,2
9.499151224,2.18785,2
9.499715217,2.18785,2
9.499715497,2.18785,2
9.499760157,2.18785,2
9.500067505,2.18785,2
9.500164456,2.18785,2
9.500169737,2.18785,2
9.500739197,2.18785,2
9.500739337,2.18785,2
9.500762204,2.18785,2
9.500915878,2.18785,2
9.501187817,2.18785,2
9.501190994,2.18785,2
9.501763187,2.18784,2
9.501763257,2.18784,2
9.501775227,2.18784,2
9.501852064,2.18784,2
9.502211497,2.18784,2
9.502213622,2.18784,2
9.502563383,2.18784,2
9.502787217,2.18784,2
9.502793739,2.18784,2
9.502832157,2.18784,2
9.503235337,2.18784,2
9.503236456,2.18784,2
9.503411817,2.18784,2
9.503811197,2.18784,2
9.503814994,2.18784,2
9.503834204,2.18784,2
9.504259257,2.18784,2
9.504259817,2.18784,2
9.504348034,2.18784,2
9.504835187,2.18784,2
9.504837622,2.18784,2
9.504847227,2.18784,2
9.505283217,2.18784,2
9.505283497,2.18784,2
9.505328142,2.18784,2
9.505635383,2.18784,2
9.505860456,2.18784,2
9.505865739,2.18784,2
9.506307197,2.18784,2
9.506307337,2.18784,2
9.506330196,2.18784,2
9.506483817,2.18784,2
9.506883817,2.18784,2
9.506886994,2.18784,2
9.507331188,2.18784,2
9.507331257,2.18784,2
9.507343224,2.18784,2
9.507420034,2.18784,2
9.507907497,2.18784,2
9.507909622,2.18784,2
9.508259505,2.18784,2
9.508355217,2.18784,2
9.508361737,2.18784,2
9.508400142,2.18784,2
9.508931337,2.18784,2
9.508932456,2.18784,2
9.509107878,2.18784,2
9.509379197,2.18784,2
9.509382994,2.18784,2
9.509402196,2.18784,2
9.509955257,2.18784,2
9.509955817,2.18784,2
